d9ff167fafb1428b4c4a8b4c;[5f4f896469518553971cdc9b];d0eb8c1c51604d2c4ad20b40;2bab1a673a67ccb8d597623d;hasCreator;
76a8eb6fcf5f7a6637b51f22;[5f4f896469518553971cdc9b];42e668e5b05c8581335893c6;2bab1a673a67ccb8d597623d;hasCreator;
d92df686c9832af6aa64d703;[5f4f896469518553971cdc9b];3f3d3aaaa63e1f544ccfdda7;2bab1a673a67ccb8d597623d;hasCreator;
eaef082163c773f998fb8dd0;[5f4f896469518553971cdc9b];52a7b011c8f5955711c02c62;2bab1a673a67ccb8d597623d;hasCreator;
6d62e374a8295e597e8090a9;[5f4f896469518553971cdc9b];75d5605981d69a5ea0d78cc8;2bab1a673a67ccb8d597623d;hasCreator;
37d6cc3191b17e82d853a485;[5f4f896469518553971cdc9b];0b64ff114798c2bccea6b537;2bab1a673a67ccb8d597623d;hasCreator;
a22ab8eef1f47b7f56232bfb;[5f4f896469518553971cdc9b];7d82ad04236207a785eb72a3;2bab1a673a67ccb8d597623d;hasCreator;
ea2731fcb9cdd45431092461;[5f4f896469518553971cdc9b];5f619614c100eed1634197ea;7e13431accab4e1bc60f5477;hasCreator;
39889e69e2eeec6a795dd3cf;[5f4f896469518553971cdc9b];ac7b7c5686d6645ba7186c73;7e13431accab4e1bc60f5477;hasCreator;
0777f343785817d042c6eb1f;[5f4f896469518553971cdc9b];01b64d45c8e3fdaba4a41d61;7e13431accab4e1bc60f5477;hasCreator;
40aa8ad3987aba8cc2c79992;[5f4f896469518553971cdc9b];8075c2149abd4e0c1ac093eb;7e13431accab4e1bc60f5477;hasCreator;
da670e1d8d80646ad5f5ab7f;[5f4f896469518553971cdc9b];77b98302d728347dcc8e1063;7e13431accab4e1bc60f5477;hasCreator;
a1090511e8378e9d695575de;[5f4f896469518553971cdc9b];f2a6d54a2b1eba560beb3345;7e13431accab4e1bc60f5477;hasCreator;
5b5f89f9dfac9ea1355b4991;[5f4f896469518553971cdc9b];756bd5fc73922c73630d4f2e;7e13431accab4e1bc60f5477;hasCreator;
ac57d25963d2b3687f69cc35;[5f4f896469518553971cdc9b];166e0e713b98a5f0ebdb7277;7e13431accab4e1bc60f5477;hasCreator;
b6216eedb5e1552fdaa1784a;[5f4f896469518553971cdc9b];e5a5ba540ccf4f0c2a3ec1e2;7e13431accab4e1bc60f5477;hasCreator;
1aea715359f6e4cfa4b982ae;[5f4f896469518553971cdc9b];3cb4d027d2ead447e5b2dbe7;7e13431accab4e1bc60f5477;hasCreator;
b20ca325ece0fe94a65691d7;[5f4f896469518553971cdc9b];568d6cfd5f1b29071fa814ac;7e13431accab4e1bc60f5477;hasCreator;
a7059782f80363265b1b167b;[5f4f896469518553971cdc9b];c3498afce00d59350d54f056;7e13431accab4e1bc60f5477;hasCreator;
c6d26fd4a0ab1b25741df91d;[5f4f896469518553971cdc9b];6b940795eb50600bc8acec6f;7e13431accab4e1bc60f5477;hasCreator;
519932062b735d78d93c649e;[5f4f896469518553971cdc9b];8ea531646f2770c263bbd421;7e13431accab4e1bc60f5477;hasCreator;
6119117427b936ee15d5ec71;[5f4f896469518553971cdc9b];5a415fd0206d2d1d0c9ce1ac;7e13431accab4e1bc60f5477;hasCreator;
2b6b3e2e0838126cd17710fd;[5f4f896469518553971cdc9b];1ee4b2ebc01e6c96720726dc;7e13431accab4e1bc60f5477;hasCreator;
94bcacdaf635e9b599325d25;[5f4f896469518553971cdc9b];673cf176b29f4a0ba381646a;7e13431accab4e1bc60f5477;hasCreator;
a0a2774227e18ee6dcbd8556;[5f4f896469518553971cdc9b];17bd5ec3687e016ba46a82d6;7e13431accab4e1bc60f5477;hasCreator;
97f951de49af73c9a9799c68;[5f4f896469518553971cdc9b];98fb47eb3aef33ec36f5cf89;7e13431accab4e1bc60f5477;hasCreator;
2f818d41895dbd43bd41dcd6;[5f4f896469518553971cdc9b];1ccb45c85547b20c43c099a2;7e13431accab4e1bc60f5477;hasCreator;
9c28b2d0b2cfc5983827a046;[5f4f896469518553971cdc9b];ac3e56a150019c8c0aeca82f;c8f4b11cd548cb58d995b16b;hasCreator;
3bdab26437eb169667f5b500;[5f4f896469518553971cdc9b];848382ffe9d8c9ba0a0d3354;c8f4b11cd548cb58d995b16b;hasCreator;
cd0a92ef51a93cfee7441376;[5f4f896469518553971cdc9b];12e4ffbfc1c7618702e8b43a;c8f4b11cd548cb58d995b16b;hasCreator;
f947e6e849dcb8636a1ababf;[5f4f896469518553971cdc9b];7506fa4170d7961328860bd6;c8f4b11cd548cb58d995b16b;hasCreator;
8e018cd09b745d8c25ae2e98;[5f4f896469518553971cdc9b];1f710ed452fbaaf184b7afd6;c8f4b11cd548cb58d995b16b;hasCreator;
dd21854a9dd94ab31e910189;[5f4f896469518553971cdc9b];8eb21abe448901623d0cbba6;c8f4b11cd548cb58d995b16b;hasCreator;
856a2a5f337bcc7653b1f91f;[5f4f896469518553971cdc9b];37431ac781ecd43134e13669;c8f4b11cd548cb58d995b16b;hasCreator;
f4e226bd983d6bb79b348bcb;[5f4f896469518553971cdc9b];6bc866024c526d8ff24587b0;c8f4b11cd548cb58d995b16b;hasCreator;
3d83c1dc43489ad538796db8;[5f4f896469518553971cdc9b];9340c1ee70bca5b4c75adfe9;c8f4b11cd548cb58d995b16b;hasCreator;
097484e048de7dfc14ca3115;[5f4f896469518553971cdc9b];1a85601fa197c4cae9f82546;c8f4b11cd548cb58d995b16b;hasCreator;
10caaae2b63bfcc3c74ecd24;[5f4f896469518553971cdc9b];3226558da8bbcfc4aa99a554;c8f4b11cd548cb58d995b16b;hasCreator;
8d356458513378d5258b59e9;[5f4f896469518553971cdc9b];ac447bfc32f5578ae128d6dc;c8f4b11cd548cb58d995b16b;hasCreator;
b347df3793779e91fa550022;[5f4f896469518553971cdc9b];243ccc420af36d9403c84c6c;c8f4b11cd548cb58d995b16b;hasCreator;
6e963182d22a0dc9aee55022;[5f4f896469518553971cdc9b];cc4ddeb98e522193073024bf;c8f4b11cd548cb58d995b16b;hasCreator;
db2be1cfeb72002f1ae5f145;[5f4f896469518553971cdc9b];0b10eb1f68e3f49df88115e5;c8f4b11cd548cb58d995b16b;hasCreator;
9e9766356c69fa87a761e3f5;[5f4f896469518553971cdc9b];d1e83d344aa18ab9f5d6600d;c8f4b11cd548cb58d995b16b;hasCreator;
938c161adb5991373d5ee426;[5f4f896469518553971cdc9b];785280fb37023484f8d48a6e;c8f4b11cd548cb58d995b16b;hasCreator;
cec8628d787ea26e082f6589;[5f4f896469518553971cdc9b];10706bf1e65b815f2119d76b;c8f4b11cd548cb58d995b16b;hasCreator;
a2ab7bfb28f4025c18f99987;[5f4f896469518553971cdc9b];a31947380406cb50e5057e31;c8f4b11cd548cb58d995b16b;hasCreator;
8824a6507274f75b131ba982;[5f4f896469518553971cdc9b];e0ea7b6fc1cbfc5af7ec0176;c8f4b11cd548cb58d995b16b;hasCreator;
c33b8b79155edad545fdacc4;[5f4f896469518553971cdc9b];37e75bf15f434e4fe1a7b18f;d861cee2e944b233c37b64a1;hasCreator;
0aae0411e2af51aa0b65b9d5;[5f4f896469518553971cdc9b];5b7a14471fa3d617a4b36822;d861cee2e944b233c37b64a1;hasCreator;
f59e753a559c4bc2c555031b;[5f4f896469518553971cdc9b];71aeafc3945ca141188cbe9d;d861cee2e944b233c37b64a1;hasCreator;
a2b188096940f923db921a84;[5f4f896469518553971cdc9b];777d32579d0f4908fd2591bb;d861cee2e944b233c37b64a1;hasCreator;
22a54b682b72c4c83f9c18d7;[5f4f896469518553971cdc9b];f49d3999be212deacfa35551;d861cee2e944b233c37b64a1;hasCreator;
cd8ef782f15b5b90dbcbecb9;[5f4f896469518553971cdc9b];16dc6a6e1a3c3af2c516978a;d861cee2e944b233c37b64a1;hasCreator;
178bfd0bc1083f19970e2887;[5f4f896469518553971cdc9b];d55371337a3332d12d7a2437;d861cee2e944b233c37b64a1;hasCreator;
91304a992f5be1458d9ec945;[5f4f896469518553971cdc9b];b5da87e037243eb33598c805;d861cee2e944b233c37b64a1;hasCreator;
a3f15d80115aab5cdf032a36;[5f4f896469518553971cdc9b];23d503e78cab88155ddc88ba;d861cee2e944b233c37b64a1;hasCreator;
12c4077840963007457cdb4d;[5f4f896469518553971cdc9b];6bd718e238ca45e8fc3991df;d861cee2e944b233c37b64a1;hasCreator;
031d7988529db1df54b2fcb0;[5f4f896469518553971cdc9b];16bc6dbf9d77220613eb1aae;d861cee2e944b233c37b64a1;hasCreator;
bcffa2a2ad94c3eb3f86e02c;[5f4f896469518553971cdc9b];fd083e16cec1d17e79c63ad7;d861cee2e944b233c37b64a1;hasCreator;
5350e57cb8b9c4b48348534d;[5f4f896469518553971cdc9b];c872385a74de6efcecdad641;d861cee2e944b233c37b64a1;hasCreator;
123f687d5a6c93e839c74b45;[5f4f896469518553971cdc9b];384bc1dede811270531069c4;d861cee2e944b233c37b64a1;hasCreator;
7a88c85aa80e926acf341f08;[5f4f896469518553971cdc9b];9fa42a8be12f612e013a3b7b;d861cee2e944b233c37b64a1;hasCreator;
66ac63bb7194d34c54c38e06;[5f4f896469518553971cdc9b];a9cf2677819c50afbc167465;d861cee2e944b233c37b64a1;hasCreator;
efb1900149585018ea51a8a3;[5f4f896469518553971cdc9b];578e32a6dfc7e24173aec19f;d861cee2e944b233c37b64a1;hasCreator;
15311d08eea3806d88098112;[5f4f896469518553971cdc9b];1d4c0c873f361fc491872954;d861cee2e944b233c37b64a1;hasCreator;
35c77181017311ba2caaf1ce;[5f4f896469518553971cdc9b];252af9c43b433e0bea8c54cd;d861cee2e944b233c37b64a1;hasCreator;
696de2cd15ea3012d4bc5fa6;[5f4f896469518553971cdc9b];44fb0da8e721e2618a18bcba;d861cee2e944b233c37b64a1;hasCreator;
4cc130efad947677503a3f25;[5f4f896469518553971cdc9b];0b54521fee6221dfcb664b5d;9b3a05e932e7744d875c7f08;hasCreator;
f711b5b984b377fc4600b5ad;[5f4f896469518553971cdc9b];dce625417a02a27a6054b22c;9b3a05e932e7744d875c7f08;hasCreator;
24a7851fecd8fa620540f744;[5f4f896469518553971cdc9b];40e4bde500b7482e4571809b;9b3a05e932e7744d875c7f08;hasCreator;
a88e72792d205426a658c403;[5f4f896469518553971cdc9b];0a1076826cfe0916a9cdf570;9b3a05e932e7744d875c7f08;hasCreator;
610f80bb020442cf7b54d63d;[5f4f896469518553971cdc9b];c875ce362ba7ff4640c8ac10;9b3a05e932e7744d875c7f08;hasCreator;
770e7f569a1c018f477dafda;[5f4f896469518553971cdc9b];9c95582cb4b0f4f1ab8466ed;9b3a05e932e7744d875c7f08;hasCreator;
acdb73c49dd604d826792d95;[5f4f896469518553971cdc9b];569c6cd181719714f3fd6bff;9b3a05e932e7744d875c7f08;hasCreator;
a75353d84494d8f280afae1c;[5f4f896469518553971cdc9b];e659fe8f50764f9fddf7dc74;9b3a05e932e7744d875c7f08;hasCreator;
f5ca6fa0f5562734b96a8022;[5f4f896469518553971cdc9b];a3cae26e050ef99b5484d619;9b3a05e932e7744d875c7f08;hasCreator;
4f407e169b7d7b2717538807;[5f4f896469518553971cdc9b];036f3ecfd25339ca9a083007;9b3a05e932e7744d875c7f08;hasCreator;
a0bf75ad1a3ade149204eaec;[5f4f896469518553971cdc9b];27a73f2977fb412e4669f7d7;9b3a05e932e7744d875c7f08;hasCreator;
48792739e81a104298bd4b35;[5f4f896469518553971cdc9b];fe2f5b083121807e22def601;9b3a05e932e7744d875c7f08;hasCreator;
e44ebce5d0e128c429734015;[5f4f896469518553971cdc9b];53953ce11d14d07b6b0e0057;9b3a05e932e7744d875c7f08;hasCreator;
f145e11b5fd442c85e5e2d95;[5f4f896469518553971cdc9b];de43d350a4fdb3054c546f8a;9b3a05e932e7744d875c7f08;hasCreator;
c8513ac4bf5a7cf633e8a35a;[5f4f896469518553971cdc9b];bb43e3e4b5a8bd635e253ec7;9b3a05e932e7744d875c7f08;hasCreator;
fd0e0d9c378756d9600257cd;[5f4f896469518553971cdc9b];ed36ae73c6e044b1e39ec3fc;9b3a05e932e7744d875c7f08;hasCreator;
825ba3b7139b66dc7b558df2;[5f4f896469518553971cdc9b];d3710638febed1761488d508;9b3a05e932e7744d875c7f08;hasCreator;
188b38ff1795f8ca95d68927;[5f4f896469518553971cdc9b];6f7b8b2d073bff302d150873;9b3a05e932e7744d875c7f08;hasCreator;
a451b10bcfa6da9f56fe1999;[5f4f896469518553971cdc9b];bb926fc596f3f5fdbb471aa3;9b3a05e932e7744d875c7f08;hasCreator;
6eb8aba6ae4c68faa9a646a4;[5f4f896469518553971cdc9b];894e437fdc3627f04183b959;9b3a05e932e7744d875c7f08;hasCreator;
9f1b32b5ef79048da3fdce3a;[5f4f896469518553971cdc9b];7b4c593958ab3e0f1a5d6d39;bb977411dea97f86399b288c;hasCreator;
0b682e42d66f668caefc0ea8;[5f4f896469518553971cdc9b];55a3a880977c555d92dc4504;bb977411dea97f86399b288c;hasCreator;
454fe943cf2d79caf84c4d7e;[5f4f896469518553971cdc9b];a2c9d97d76bbcc11fb6f7af0;bb977411dea97f86399b288c;hasCreator;
4109a8d576a016cd83e5a699;[5f4f896469518553971cdc9b];e38b7f5e0ab3c59a3518a80d;bb977411dea97f86399b288c;hasCreator;
baf9ba6fdb16d440e1186ce7;[5f4f896469518553971cdc9b];5404e45b074126c2ee2dbb7e;bb977411dea97f86399b288c;hasCreator;
91220dafb6505d8b44e399e7;[5f4f896469518553971cdc9b];30655083c250008e16c4e065;bb977411dea97f86399b288c;hasCreator;
11e477b5084ee505ed9ce058;[5f4f896469518553971cdc9b];f6418574b3d081c196747a06;bb977411dea97f86399b288c;hasCreator;
da857636e01b3e9a9ecb5364;[5f4f896469518553971cdc9b];578d3835feb1b36759b9d0d8;bb977411dea97f86399b288c;hasCreator;
3f7b4b88e2f335d8e9b31b4b;[5f4f896469518553971cdc9b];8466e32baac63c6d7d4ab251;bb977411dea97f86399b288c;hasCreator;
caeba0eec9fb1bd7707caf25;[5f4f896469518553971cdc9b];7f1a57ecb9aa9f1fd500c50a;bb977411dea97f86399b288c;hasCreator;
6a8c6d39ee97a82ecb68a9f8;[5f4f896469518553971cdc9b];001faee371f443f2de6d65de;bb977411dea97f86399b288c;hasCreator;
306a77dd7343a098fd85d633;[5f4f896469518553971cdc9b];affa489b482aafb1d679f9bb;bb977411dea97f86399b288c;hasCreator;
e5f0ed3b7d9d44a4a521690e;[5f4f896469518553971cdc9b];9255243fcd7bc5f99987ff5b;bb977411dea97f86399b288c;hasCreator;
fc4fd25066aa0950fcf8acf4;[5f4f896469518553971cdc9b];9ed7d112eebb000e3dd34c62;bb977411dea97f86399b288c;hasCreator;
0db997edc6db046d7391839b;[5f4f896469518553971cdc9b];604f39cde366ffaca2cf96c9;bb977411dea97f86399b288c;hasCreator;
8bfe4c56ee44ac58c61a4658;[5f4f896469518553971cdc9b];539006f9931b6015b8d2c2fb;bb977411dea97f86399b288c;hasCreator;
70233204148c72d862793386;[5f4f896469518553971cdc9b];352d2cee94b075ea53426113;bb977411dea97f86399b288c;hasCreator;
ada75d292bcc4e00f126ecf8;[5f4f896469518553971cdc9b];b6582dc44691b9d66d117605;bb977411dea97f86399b288c;hasCreator;
041c1760be8a632ff53fa5b4;[5f4f896469518553971cdc9b];46e96679097a94b55730da80;bb977411dea97f86399b288c;hasCreator;
dcc848f94476fa88ac4408a2;[5f4f896469518553971cdc9b];7bd0d02f7e09ed2fe74d2194;bb977411dea97f86399b288c;hasCreator;
8a9b02a42c1795750848e9a0;[5f4f896469518553971cdc9b];97b226b445bd6067ba6b63fb;869a8302726ab838941ee41d;hasCreator;
9c84de74081f49984856091e;[5f4f896469518553971cdc9b];47113cabae17a1184604114e;869a8302726ab838941ee41d;hasCreator;
b0d6ef4e8661c8327a9dd7ab;[5f4f896469518553971cdc9b];cb31af51fa25333151286cc9;869a8302726ab838941ee41d;hasCreator;
39e54bac38c3bf083afa9b29;[5f4f896469518553971cdc9b];b7218790585702a492154376;869a8302726ab838941ee41d;hasCreator;
a823f9bfe4a8280722521727;[5f4f896469518553971cdc9b];d78eb61f2917c1164809e186;869a8302726ab838941ee41d;hasCreator;
e99a335aa048a70e9360b15a;[5f4f896469518553971cdc9b];0bbbb768eb7c7fc8d040aaac;869a8302726ab838941ee41d;hasCreator;
b99601b0748e2f734efa4ae8;[5f4f896469518553971cdc9b];ea3a7df8ae519d8fc795f90c;869a8302726ab838941ee41d;hasCreator;
033bef66fbf7552dde204dc6;[5f4f896469518553971cdc9b];5ef08a43205380ef69de17d9;869a8302726ab838941ee41d;hasCreator;
fa7880691a9f2e813a4e6723;[5f4f896469518553971cdc9b];fee48ff38827580303f8a41a;869a8302726ab838941ee41d;hasCreator;
834dc4bd1c7811cdf8beea9d;[5f4f896469518553971cdc9b];a7c5addd4238fba4bd0c8c2f;869a8302726ab838941ee41d;hasCreator;
d44cf4736b46978fc492f2f7;[5f4f896469518553971cdc9b];e7dfeff02a4a017ef3e11c77;869a8302726ab838941ee41d;hasCreator;
81b52358efb8a5ead72fbad3;[5f4f896469518553971cdc9b];29362e4c4fc1e3021f8b972c;869a8302726ab838941ee41d;hasCreator;
11b41f63ee83436cd115c7c5;[5f4f896469518553971cdc9b];f098d80187d2054dd5675107;869a8302726ab838941ee41d;hasCreator;
bd4bcd7659e8951c2c658805;[5f4f896469518553971cdc9b];f180d220378e793807fbae89;869a8302726ab838941ee41d;hasCreator;
5c3e661dccdddec886727e3e;[5f4f896469518553971cdc9b];262de7fdc7afdb8d5ec0eab2;869a8302726ab838941ee41d;hasCreator;
ea65c8972e03157601a55c18;[5f4f896469518553971cdc9b];1acd0d5633a1d756973ee776;869a8302726ab838941ee41d;hasCreator;
23ca7b76ba4c3bfdf803bc66;[5f4f896469518553971cdc9b];0469b723ca492b3e0b61a136;869a8302726ab838941ee41d;hasCreator;
f5c1e9beb77fcf2983368529;[5f4f896469518553971cdc9b];328c6ada17bdd4482fac5086;869a8302726ab838941ee41d;hasCreator;
d922e66398fd130cddde5f66;[5f4f896469518553971cdc9b];07cfc7a83d2a1bcbf3a4656d;869a8302726ab838941ee41d;hasCreator;
aecf9472708628c3fda442db;[5f4f896469518553971cdc9b];1bfbc6bd9cf761e4991087a6;869a8302726ab838941ee41d;hasCreator;
85be049ab3a9d05a776bbafb;[5f4f896469518553971cdc9b];815c0695d9e45c27056fa813;41ff63037a807b3aed654af9;hasCreator;
46bcf3c1371d9a2205c45c4a;[5f4f896469518553971cdc9b];7264d82b63dd5af9b060e1ed;41ff63037a807b3aed654af9;hasCreator;
8e8325e37016b9043d983749;[5f4f896469518553971cdc9b];3deb4cfd34de1c3ee7054c7d;41ff63037a807b3aed654af9;hasCreator;
cb2aca7f0b7cc5f5adfc3973;[5f4f896469518553971cdc9b];6c11a5b5d8c8b1750a67cd90;41ff63037a807b3aed654af9;hasCreator;
157c60d7b5cf9e606560b878;[5f4f896469518553971cdc9b];d0e6de378bc0389f1d74de97;41ff63037a807b3aed654af9;hasCreator;
e8b786bdea1b5e8c70de1611;[5f4f896469518553971cdc9b];eb982c15a3e44fb034d88181;41ff63037a807b3aed654af9;hasCreator;
15f1947657b7e0ee64cf8ba2;[5f4f896469518553971cdc9b];4f889aab95cd052ca707c355;41ff63037a807b3aed654af9;hasCreator;
ab60a990233ae0df9474c028;[5f4f896469518553971cdc9b];30789e50c30e5186dabc8dea;41ff63037a807b3aed654af9;hasCreator;
ad68ffc98fa581a18023c3b8;[5f4f896469518553971cdc9b];09cca1a84210d5eb7bfab9e4;41ff63037a807b3aed654af9;hasCreator;
dbb7b9a4c18a0b6e976e3b9c;[5f4f896469518553971cdc9b];c2d5715c70cac4e239950b94;41ff63037a807b3aed654af9;hasCreator;
8ae065d4702a83f309617fef;[5f4f896469518553971cdc9b];79f847e05ee15ad6d147270c;41ff63037a807b3aed654af9;hasCreator;
636bbb5d9e552eb85eb4a8f2;[5f4f896469518553971cdc9b];9c419c666e2103871f094366;41ff63037a807b3aed654af9;hasCreator;
1efa50e717ced3c98474c54e;[5f4f896469518553971cdc9b];1251338dcba832f5a4f8a0dd;41ff63037a807b3aed654af9;hasCreator;
5e5e5bfdb018f18a409d6028;[5f4f896469518553971cdc9b];fa7545560e46ad1d5ba33a08;41ff63037a807b3aed654af9;hasCreator;
4f18bfdca3b6ce7755944f97;[5f4f896469518553971cdc9b];d0855bd4b6533adde2b734f3;41ff63037a807b3aed654af9;hasCreator;
51be2ba8100fca8f8fc545b7;[5f4f896469518553971cdc9b];59449a744f7422196f9a46e8;41ff63037a807b3aed654af9;hasCreator;
e6661b8f28a8b1116cd44c1f;[5f4f896469518553971cdc9b];6f38196077f0516e5c0c5ab8;41ff63037a807b3aed654af9;hasCreator;
fc4c8485192b1e6ea016eb9b;[5f4f896469518553971cdc9b];d11478021cf9a7eeaf8f6b47;41ff63037a807b3aed654af9;hasCreator;
0ba053e97fadf2a33973ee34;[5f4f896469518553971cdc9b];a9a254f07e92217167efee29;41ff63037a807b3aed654af9;hasCreator;
060ba0d645bdac9d6faf8225;[5f4f896469518553971cdc9b];6c4493b7a8335db72cae9623;41ff63037a807b3aed654af9;hasCreator;
3c4dfc52fc0a0458e15ecf5e;[5f4f896469518553971cdc9b];3d676a79c361a60ea7bef283;69b3040deb881aa1ca60e361;hasCreator;
f2ba6e59bf33bc4b4c3e6474;[5f4f896469518553971cdc9b];e2ccddb177beccd6cdecf0e2;69b3040deb881aa1ca60e361;hasCreator;
acdbefcd2151fb1fb842ff22;[5f4f896469518553971cdc9b];214b3ed10d195a064a3216b7;69b3040deb881aa1ca60e361;hasCreator;
82678536a51f423c10087c20;[5f4f896469518553971cdc9b];05470c3ab0c1ef42750909e9;69b3040deb881aa1ca60e361;hasCreator;
049c35aa9d39858adb50b1b7;[5f4f896469518553971cdc9b];104171b777645d688b1c4172;69b3040deb881aa1ca60e361;hasCreator;
264327036b964f1b2f7e2927;[5f4f896469518553971cdc9b];68a88403f9f32ed782646ad7;69b3040deb881aa1ca60e361;hasCreator;
9f124ca17e10711fd2509448;[5f4f896469518553971cdc9b];ac94dc4b080e0f8061619092;69b3040deb881aa1ca60e361;hasCreator;
63dca1e4950e93bf9810c280;[5f4f896469518553971cdc9b];f069d34af2e0b5daec70a5ca;69b3040deb881aa1ca60e361;hasCreator;
17d9031ae0c5727305edc6d2;[5f4f896469518553971cdc9b];be13a797f2e969905d3a0cd0;69b3040deb881aa1ca60e361;hasCreator;
87466735fc3c61b86b9cdcb0;[5f4f896469518553971cdc9b];68d404a90ee0fb621acdc211;69b3040deb881aa1ca60e361;hasCreator;
cd24be2d6bad387fd4a4b6af;[5f4f896469518553971cdc9b];f6a6c658efb4007a2db7b64c;69b3040deb881aa1ca60e361;hasCreator;
df5fa2d865ecd6186fa436c7;[5f4f896469518553971cdc9b];25414e8ec5f7851483de3f4e;69b3040deb881aa1ca60e361;hasCreator;
6c6884d63b26e0e65c399464;[5f4f896469518553971cdc9b];ea6104d8cf55901daa673bad;69b3040deb881aa1ca60e361;hasCreator;
